# 2025  3  6  6 40 UTC  2025  3  6  7 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
454,2025,3,6,0645,22.62,97.16,4.58,0,2,5,44.94,0,449
455,2025,3,6,0645,22.62,97.18,4.58,0,2,5,44.89,0,449
456,2025,3,6,0645,22.62,97.20,4.58,0,2,3,8.82,0,449
457,2025,3,6,0645,22.60,97.14,4.58,0,2,5,24.46,0,449
458,2025,3,6,0645,22.60,97.16,4.58,0,2,5,18.43,0,449
459,2025,3,6,0645,22.60,97.18,4.58,0,2,5,18.43,0,449
460,2025,3,6,0645,22.60,97.20,4.58,0,2,3,6.79,0,449
461,2025,3,6,0645,22.60,97.22,4.58,0,2,1,6.79,0,449
462,2025,3,6,0645,22.58,97.14,4.58,0,2,3,8.55,0,449
463,2025,3,6,0645,22.58,97.16,4.58,0,2,3,8.55,0,449
464,2025,3,6,0645,22.58,97.18,4.58,0,2,3,10.86,0,449
465,2025,3,6,0645,22.58,97.20,4.58,0,2,3,10.86,0,449
466,2025,3,6,0645,22.56,89.50,4.58,0,3,3,2.80,0,472
467,2025,3,6,0645,22.56,89.52,4.58,0,3,3,2.80,0,472
468,2025,3,6,0645,22.56,97.16,4.58,0,2,3,7.89,0,449
469,2025,3,6,0645,22.54,89.48,4.58,0,3,3,2.59,0,472
470,2025,3,6,0645,22.54,89.50,4.58,0,3,3,2.59,0,472
471,2025,3,6,0645,22.54,89.52,4.58,0,3,3,3.15,0,472
472,2025,3,6,0645,22.54,89.54,4.58,0,3,3,3.15,0,472
473,2025,3,6,0645,22.54,92.80,4.58,0,2,5,14.51,0,483
474,2025,3,6,0645,22.54,92.82,4.58,0,2,5,14.51,0,483
475,2025,3,6,0645,22.54,92.84,4.58,0,3,5,7.82,0,483
476,2025,3,6,0645,22.54,92.86,4.58,0,3,5,7.82,0,483
477,2025,3,6,0645,22.52,89.50,4.58,0,3,3,2.83,0,472
478,2025,3,6,0645,22.52,89.52,4.58,0,3,3,2.83,0,472
479,2025,3,6,0645,22.52,89.54,4.58,0,3,3,3.09,0,472
480,2025,3,6,0645,22.52,89.56,4.58,0,3,3,3.09,0,472
481,2025,3,6,0645,22.52,92.78,4.58,0,2,3,7.89,0,483
482,2025,3,6,0645,22.52,92.80,4.58,0,2,3,7.89,0,483
483,2025,3,6,0645,22.52,92.82,4.58,0,2,5,32.25,0,483
484,2025,3,6,0645,22.52,92.84,4.58,0,2,5,14.51,0,483
485,2025,3,6,0645,22.52,92.86,4.58,0,3,5,7.82,0,483
486,2025,3,6,0645,22.50,89.50,4.58,0,3,3,2.33,0,472
487,2025,3,6,0645,22.50,89.52,4.58,0,3,3,2.33,0,472
488,2025,3,6,0645,22.50,92.82,4.58,0,2,5,32.25,0,483
489,2025,3,6,0645,22.50,92.84,4.58,0,2,5,32.25,0,483
490,2025,3,6,0645,22.50,92.86,4.58,0,2,5,16.82,0,483
491,2025,3,6,0645,22.50,92.88,4.58,0,2,5,16.82,0,483
492,2025,3,6,0645,22.50,93.08,4.58,0,2,3,7.39,0,495
493,2025,3,6,0645,22.48,89.32,4.58,0,3,1,2.33,0,494
494,2025,3,6,0645,22.48,89.34,4.58,0,3,1,2.33,0,494
495,2025,3,6,0645,22.48,93.08,4.58,0,2,5,13.72,0,495
496,2025,3,6,0645,22.48,93.10,4.58,0,2,5,13.72,0,495
497,2025,3,6,0645,22.48,93.12,4.58,0,2,1,3.59,0,495
498,2025,3,6,0645,22.46,99.20,4.58,0,2,3,4.92,0,498
499,2025,3,6,0645,22.46,99.22,4.58,0,2,3,4.92,0,498
500,2025,3,6,0645,22.42,96.58,4.58,0,2,5,24.38,0,502
501,2025,3,6,0645,22.42,96.60,4.58,0,2,5,24.37,0,502
502,2025,3,6,0645,22.40,96.56,4.58,0,2,5,25.73,0,502
503,2025,3,6,0645,22.40,96.58,4.58,0,2,5,25.73,0,502
504,2025,3,6,0645,22.40,96.60,4.58,0,2,5,21.05,0,502
505,2025,3,6,0645,22.38,92.90,4.58,0,2,5,48.50,0,512
506,2025,3,6,0645,22.38,92.92,4.58,0,2,5,48.50,0,512
507,2025,3,6,0645,22.38,92.94,4.58,0,2,5,38.15,0,512
508,2025,3,6,0645,22.38,96.56,4.58,0,2,5,22.30,0,502
509,2025,3,6,0645,22.38,96.58,4.58,0,2,5,22.30,0,502
510,2025,3,6,0645,22.38,96.60,4.58,0,2,3,10.61,0,502
511,2025,3,6,0645,22.38,96.62,4.58,0,2,3,10.61,0,502
512,2025,3,6,0645,22.36,92.90,4.58,0,2,5,53.29,0,512
513,2025,3,6,0645,22.36,92.92,4.58,0,2,5,53.29,0,512
514,2025,3,6,0645,22.36,92.94,4.58,0,2,5,39.49,0,512
515,2025,3,6,0645,22.36,92.96,4.58,0,2,5,39.49,0,512
516,2025,3,6,0645,22.36,96.58,4.58,0,2,3,8.79,0,502
517,2025,3,6,0645,22.36,96.60,4.58,0,2,3,8.79,0,502
518,2025,3,6,0645,22.34,102.48,4.58,0,2,3,4.83,0,519
519,2025,3,6,0645,22.32,102.48,4.59,0,2,5,9.44,0,519
520,2025,3,6,0645,22.32,102.50,4.59,0,2,5,9.44,0,519
521,2025,3,6,0645,22.26,102.46,4.59,0,2,3,3.73,0,521
522,2025,3,6,0645,22.26,102.48,4.59,0,3,3,3.02,0,521
523,2025,3,6,0645,22.24,102.46,4.59,0,2,3,3.73,0,521
524,2025,3,6,0645,22.24,102.48,4.59,0,2,3,3.73,0,521
525,2025,3,6,0645,22.24,102.50,4.59,0,3,3,3.02,0,521
526,2025,3,6,0645,22.16,94.58,4.59,0,2,3,18.30,0,526
527,2025,3,6,0645,22.16,94.60,4.59,0,2,3,18.30,0,526
528,2025,3,6,0645,22.16,101.18,4.59,0,2,3,10.37,0,528
529,2025,3,6,0645,22.14,94.60,4.59,0,2,3,12.83,0,526
530,2025,3,6,0645,22.14,94.62,4.59,0,2,3,12.50,0,526
531,2025,3,6,0645,22.08,97.42,4.59,0,1,3,37.71,0,531
532,2025,3,6,0645,22.08,97.44,4.59,0,1,3,37.71,0,531
533,2025,3,6,0645,22.00,98.42,4.60,0,2,3,17.78,0,533
534,2025,3,6,0645,22.00,98.44,4.60,0,2,3,17.78,0,533
535,2025,3,6,0645,21.98,94.20,4.60,0,2,3,12.84,0,535
536,2025,3,6,0645,21.98,98.44,4.60,0,2,3,9.42,0,533
537,2025,3,6,0645,21.96,94.22,4.60,0,2,3,11.64,0,537
538,2025,3,6,0645,21.92,97.88,4.60,0,2,3,7.95,0,539
539,2025,3,6,0645,21.92,97.90,4.60,0,2,3,9.19,0,539
540,2025,3,6,0645,21.92,97.92,4.60,0,2,3,9.19,0,539
541,2025,3,6,0645,21.90,99.62,4.60,0,2,1,2.36,0,547
542,2025,3,6,0645,21.90,99.64,4.60,0,2,1,2.36,0,547
543,2025,3,6,0645,21.90,99.66,4.60,0,3,3,1.96,0,547
544,2025,3,6,0645,21.88,98.26,4.60,0,2,5,29.78,0,549
545,2025,3,6,0645,21.88,98.28,4.60,0,2,5,29.77,0,549
546,2025,3,6,0645,21.88,98.30,4.60,0,2,5,41.52,0,549
547,2025,3,6,0645,21.88,99.64,4.60,0,3,3,2.67,0,547
548,2025,3,6,0645,21.86,98.28,4.60,0,2,5,33.42,0,549
549,2025,3,6,0645,21.86,98.30,4.60,0,2,5,54.60,0,549
550,2025,3,6,0645,21.86,98.32,4.60,0,2,5,54.60,0,549
551,2025,3,6,0645,21.54,97.00,4.61,0,2,1,12.14,0,551
552,2025,3,6,0645,21.54,97.02,4.61,0,2,1,12.14,0,551
553,2025,3,6,0645,21.34,102.18,4.62,0,2,3,9.29,0,557
554,2025,3,6,0645,21.34,102.20,4.62,0,2,3,9.29,0,557
555,2025,3,6,0645,21.32,102.16,4.62,0,2,5,10.78,0,557
556,2025,3,6,0645,21.32,102.18,4.62,0,2,5,10.78,0,557
557,2025,3,6,0645,21.32,102.20,4.62,0,2,5,13.04,0,557
558,2025,3,6,0645,21.24,100.68,4.62,0,2,3,10.48,0,558
559,2025,3,6,0645,20.92,99.98,4.63,0,3,3,4.49,0,560
560,2025,3,6,0645,20.90,99.98,4.63,0,2,5,9.11,0,560
561,2025,3,6,0645,20.90,100.00,4.63,0,2,5,9.11,0,560
562,2025,3,6,0645,20.84,97.58,4.63,0,2,3,12.83,0,562
563,2025,3,6,0645,20.76,93.00,4.63,0,2,3,4.75,0,564
564,2025,3,6,0645,20.76,93.02,4.63,0,2,3,4.75,0,564
565,2025,3,6,0645,20.72,102.50,4.64,0,2,3,16.41,0,565
566,2025,3,6,0645,20.72,102.52,4.64,0,2,5,9.45,0,565
567,2025,3,6,0645,20.72,102.54,4.64,0,2,5,9.45,0,565
568,2025,3,6,0645,20.56,99.52,4.64,0,2,3,5.08,0,568
569,2025,3,6,0645,20.56,99.54,4.64,0,2,3,5.08,0,568
570,2025,3,6,0645,20.48,103.30,4.64,0,2,3,3.91,0,570
571,2025,3,6,0645,20.48,103.32,4.64,0,2,3,3.91,0,570
572,2025,3,6,0645,20.40,102.16,4.65,0,2,3,17.96,0,572
573,2025,3,6,0645,20.40,102.18,4.65,0,2,1,17.96,0,572
574,2025,3,6,0645,20.20,99.26,4.65,0,2,5,34.41,0,575
575,2025,3,6,0645,20.18,99.26,4.65,0,2,5,44.18,0,575
576,2025,3,6,0645,20.18,99.28,4.65,0,2,3,13.52,0,575
577,2025,3,6,0645,20.18,99.30,4.65,0,2,3,13.52,0,575
578,2025,3,6,0645,20.14,98.92,4.65,0,2,3,6.72,0,581
579,2025,3,6,0645,20.12,98.52,4.65,0,2,3,5.64,0,579
580,2025,3,6,0645,20.12,98.54,4.65,0,2,1,5.64,0,579
581,2025,3,6,0645,20.12,98.90,4.65,0,2,5,31.42,0,581
582,2025,3,6,0645,20.12,98.92,4.65,0,2,5,24.35,0,581
583,2025,3,6,0645,20.12,98.94,4.65,0,2,5,24.35,0,581
584,2025,3,6,0645,20.10,94.44,4.65,0,2,5,36.53,0,584
585,2025,3,6,0645,20.10,98.94,4.65,0,2,5,24.35,0,581
586,2025,3,6,0645,19.96,98.96,4.66,0,2,3,11.79,0,586
587,2025,3,6,0645,19.84,98.94,4.66,0,2,3,32.76,0,589
588,2025,3,6,0645,19.84,98.96,4.66,0,2,3,32.76,0,589
589,2025,3,6,0645,19.82,98.96,4.66,0,2,5,35.86,0,589
590,2025,3,6,0645,19.80,97.24,4.66,0,2,3,13.41,0,590
591,2025,3,6,0645,19.78,97.24,4.66,0,2,3,13.41,0,590
592,2025,3,6,0645,19.78,97.26,4.66,0,2,3,13.15,0,590
593,2025,3,6,0645,19.74,97.24,4.67,0,2,5,27.65,0,594
594,2025,3,6,0645,19.72,97.24,4.67,0,2,5,47.52,0,594
595,2025,3,6,0645,19.72,97.26,4.67,0,2,5,47.52,0,594
596,2025,3,6,0645,19.72,97.28,4.67,0,2,3,12.18,0,594
597,2025,3,6,0645,19.64,96.48,4.67,0,2,3,21.43,0,597
598,2025,3,6,0645,19.64,96.50,4.67,0,2,3,21.43,0,597
599,2025,3,6,0645,19.62,96.50,4.67,0,2,3,18.97,0,597
600,2025,3,6,0645,19.46,101.00,4.67,0,2,3,14.07,0,600
601,2025,3,6,0645,19.44,101.28,4.67,0,2,3,9.54,0,603
602,2025,3,6,0645,19.44,101.30,4.67,0,2,3,9.54,0,603
603,2025,3,6,0645,19.42,101.30,4.67,0,2,3,13.60,0,603
604,2025,3,6,0645,19.38,101.22,4.68,0,2,3,10.30,0,606
605,2025,3,6,0645,19.38,101.24,4.68,0,2,3,10.30,0,606
606,2025,3,6,0645,19.36,101.24,4.68,0,2,5,52.90,0,606
607,2025,3,6,0645,19.34,96.36,4.68,0,3,3,9.21,0,610
608,2025,3,6,0645,19.34,102.84,4.68,0,2,1,15.28,0,608
609,2025,3,6,0645,19.32,96.34,4.68,0,2,3,13.57,0,610
610,2025,3,6,0645,19.32,96.36,4.68,0,2,5,46.59,0,610
611,2025,3,6,0645,19.32,96.38,4.68,0,3,3,9.21,0,610
612,2025,3,6,0645,19.32,102.86,4.68,0,1,1,28.37,0,612
613,2025,3,6,0645,19.30,96.36,4.68,0,2,3,13.57,0,610
614,2025,3,6,0645,19.30,96.38,4.68,0,2,5,46.58,0,610
615,2025,3,6,0645,19.30,96.40,4.68,0,2,3,12.44,0,610
616,2025,3,6,0645,19.30,96.42,4.68,0,2,3,12.44,0,610
617,2025,3,6,0645,19.30,102.54,4.68,0,2,5,37.93,0,620
618,2025,3,6,0645,19.30,102.56,4.68,0,2,5,37.93,0,620
619,2025,3,6,0645,19.30,102.58,4.68,0,2,3,17.71,0,620
620,2025,3,6,0645,19.28,102.56,4.68,0,2,5,41.95,0,620
621,2025,3,6,0645,19.28,102.58,4.68,0,2,3,14.35,0,620
622,2025,3,6,0645,19.12,95.58,4.68,0,2,5,38.04,0,622
623,2025,3,6,0645,19.12,95.60,4.68,0,2,5,38.04,0,622
624,2025,3,6,0645,19.12,102.10,4.68,0,2,3,31.18,0,624
625,2025,3,6,0645,19.12,102.12,4.68,0,2,3,31.18,0,624
626,2025,3,6,0645,19.12,102.14,4.68,0,2,3,8.83,0,624
627,2025,3,6,0645,19.10,102.12,4.68,0,2,3,11.44,0,624
628,2025,3,6,0645,19.08,104.00,4.68,0,3,5,21.23,0,632
629,2025,3,6,0645,19.08,104.02,4.68,0,3,5,21.23,0,632
630,2025,3,6,0645,19.06,103.98,4.68,0,2,5,32.90,0,632
631,2025,3,6,0645,19.06,104.00,4.68,0,2,5,32.90,0,632
632,2025,3,6,0645,19.06,104.02,4.68,0,2,5,39.46,0,632
633,2025,3,6,0645,19.04,104.12,4.69,0,2,5,17.62,0,633
634,2025,3,6,0645,19.04,104.14,4.69,0,2,5,17.62,0,633
635,2025,3,6,0645,19.02,97.32,4.69,0,2,3,15.95,0,638
636,2025,3,6,0645,19.02,97.34,4.69,0,2,3,14.20,0,638
637,2025,3,6,0645,19.02,97.36,4.69,0,2,3,14.20,0,638
638,2025,3,6,0645,19.00,97.32,4.69,0,2,5,22.59,0,638
639,2025,3,6,0645,19.00,97.34,4.69,0,3,3,13.46,0,638
640,2025,3,6,0645,19.00,97.36,4.69,0,3,3,13.46,0,638
641,2025,3,6,0645,18.96,103.32,4.69,0,2,3,11.01,0,641
642,2025,3,6,0645,18.96,103.34,4.69,0,2,3,9.71,0,641
643,2025,3,6,0645,18.96,103.36,4.69,0,2,3,9.71,0,641
644,2025,3,6,0645,18.52,100.40,4.70,0,2,3,13.74,0,644
645,2025,3,6,0645,18.52,100.42,4.70,0,2,3,13.74,0,644
646,2025,3,6,0645,18.44,101.58,4.70,0,2,3,17.79,0,646
647,2025,3,6,0645,18.40,102.20,4.70,0,2,3,10.34,0,649
648,2025,3,6,0645,18.40,102.22,4.70,0,2,3,10.34,0,649
649,2025,3,6,0645,18.40,102.24,4.70,0,2,5,52.15,0,649
650,2025,3,6,0645,18.40,102.26,4.70,0,2,5,18.30,0,649
651,2025,3,6,0645,18.38,102.24,4.70,0,2,5,30.82,0,649
652,2025,3,6,0645,18.10,101.76,4.71,0,2,5,21.34,0,659
653,2025,3,6,0645,18.10,101.78,4.71,0,2,5,21.34,0,659
654,2025,3,6,0645,18.10,101.80,4.71,0,2,5,18.56,0,659
655,2025,3,6,0645,18.10,101.86,4.71,0,2,3,17.58,0,655
656,2025,3,6,0645,18.10,101.90,4.71,0,2,3,9.10,0,656
657,2025,3,6,0645,18.10,101.92,4.71,0,2,3,9.10,0,656
658,2025,3,6,0645,18.08,101.44,4.71,0,2,5,19.10,0,658
659,2025,3,6,0645,18.08,101.78,4.71,0,2,5,27.85,0,659
660,2025,3,6,0645,18.08,101.80,4.71,0,2,5,20.19,0,659
661,2025,3,6,0645,18.08,101.82,4.71,0,2,5,20.19,0,659
662,2025,3,6,0645,18.08,101.86,4.71,0,2,3,14.34,0,655
663,2025,3,6,0645,17.40,98.60,4.73,0,2,1,15.76,0,663
664,2025,3,6,0645,17.10,105.10,4.74,0,2,3,18.16,0,664
665,2025,3,6,0645,17.10,105.12,4.74,0,2,3,18.16,0,664
666,2025,3,6,0645,16.32,98.74,4.76,0,3,3,6.99,0,720
667,2025,3,6,0645,16.32,98.76,4.76,0,3,3,6.99,0,720
668,2025,3,6,0645,16.30,98.72,4.76,0,2,1,1.34,0,668
669,2025,3,6,0645,16.30,98.76,4.76,0,3,3,6.56,0,720
670,2025,3,6,0645,16.30,98.78,4.76,0,2,3,8.33,0,720
671,2025,3,6,0645,16.30,98.80,4.76,0,2,3,8.32,0,720
672,2025,3,6,0645,16.30,98.82,4.76,0,2,3,10.58,0,720
673,2025,3,6,0645,16.28,98.76,4.76,0,2,3,6.22,0,720
674,2025,3,6,0645,16.28,98.78,4.76,0,2,3,11.33,0,720
675,2025,3,6,0645,16.28,98.80,4.76,0,2,3,11.33,0,720
676,2025,3,6,0645,16.28,98.82,4.76,0,2,5,20.15,0,720
677,2025,3,6,0645,16.28,98.84,4.76,0,2,3,9.52,0,720
678,2025,3,6,0645,16.28,98.86,4.76,0,2,3,9.52,0,720
679,2025,3,6,0645,16.26,98.76,4.76,0,3,3,4.51,0,720
680,2025,3,6,0645,16.26,98.78,4.76,0,3,3,4.51,0,720
681,2025,3,6,0645,16.26,98.80,4.76,0,3,3,8.65,0,720
682,2025,3,6,0645,16.26,98.82,4.76,0,2,3,7.66,0,720
683,2025,3,6,0645,16.26,98.84,4.76,0,2,3,7.66,0,720
684,2025,3,6,0645,16.26,98.86,4.76,0,2,3,6.45,0,720
685,2025,3,6,0645,16.24,98.78,4.76,0,2,3,9.01,0,720
686,2025,3,6,0645,16.24,98.80,4.76,0,2,5,11.02,0,720
687,2025,3,6,0645,16.24,98.82,4.76,0,2,3,11.02,0,720
688,2025,3,6,0645,16.24,98.84,4.76,0,3,3,5.06,0,720
689,2025,3,6,0645,16.22,98.72,4.76,0,2,3,8.29,0,720
690,2025,3,6,0645,16.22,98.74,4.76,0,2,3,8.29,0,720
691,2025,3,6,0645,16.22,98.76,4.76,0,2,3,6.40,0,720
692,2025,3,6,0645,16.22,98.78,4.76,0,3,3,4.97,0,720
693,2025,3,6,0645,16.22,98.80,4.76,0,3,3,5.20,0,720
694,2025,3,6,0645,16.22,98.82,4.76,0,3,3,5.20,0,720
695,2025,3,6,0645,16.22,98.84,4.76,0,3,3,4.34,0,720
696,2025,3,6,0645,16.20,98.70,4.76,0,2,3,5.71,0,720
697,2025,3,6,0645,16.20,98.72,4.76,0,2,5,10.94,0,720
698,2025,3,6,0645,16.20,98.74,4.76,0,2,5,10.94,0,720
699,2025,3,6,0645,16.20,98.76,4.76,0,2,3,5.44,0,720
700,2025,3,6,0645,16.20,98.78,4.76,0,3,3,3.49,0,720
701,2025,3,6,0645,16.20,98.80,4.76,0,3,3,3.49,0,720
702,2025,3,6,0645,16.20,98.82,4.76,0,3,3,3.76,0,720
703,2025,3,6,0645,16.20,98.84,4.76,0,3,3,5.58,0,720
704,2025,3,6,0645,16.20,98.86,4.76,0,3,3,5.58,0,720
705,2025,3,6,0645,16.18,98.74,4.76,0,2,5,16.58,0,720
706,2025,3,6,0645,16.18,98.76,4.76,0,2,3,7.17,0,720
707,2025,3,6,0645,16.18,98.78,4.76,0,2,3,7.17,0,720
708,2025,3,6,0645,16.18,98.80,4.76,0,3,3,5.50,0,720
709,2025,3,6,0645,16.18,98.82,4.76,0,3,3,3.88,0,720
710,2025,3,6,0645,16.18,98.84,4.76,0,3,3,3.88,0,720
711,2025,3,6,0645,16.18,98.86,4.76,0,3,1,2.99,0,720
712,2025,3,6,0645,16.16,98.74,4.76,0,1,3,22.08,0,720
713,2025,3,6,0645,16.16,98.76,4.76,0,2,3,6.98,0,720
714,2025,3,6,0645,16.16,98.78,4.76,0,2,3,6.98,0,720
715,2025,3,6,0645,16.16,98.80,4.76,0,3,3,4.29,0,720
716,2025,3,6,0645,16.16,98.82,4.76,0,3,3,3.10,0,720
717,2025,3,6,0645,16.16,98.84,4.76,0,3,3,3.10,0,720
718,2025,3,6,0645,16.14,98.74,4.76,0,2,5,23.71,0,720
719,2025,3,6,0645,16.14,98.76,4.76,0,2,5,23.71,0,720
720,2025,3,6,0645,16.14,98.78,4.76,0,2,5,42.03,0,720
721,2025,3,6,0645,16.12,98.76,4.76,0,2,3,6.07,0,720
722,2025,3,6,0645,16.12,98.78,4.76,0,2,5,13.05,0,720
723,2025,3,6,0645,16.12,98.80,4.76,0,2,5,13.05,0,720
724,2025,3,6,0645,15.84,98.84,4.77,0,3,3,3.68,0,724
725,2025,3,6,0645,15.84,98.86,4.77,0,3,3,3.68,0,724
726,2025,3,6,0645,15.48,97.80,4.78,0,3,1,3.70,0,726
727,2025,3,6,0645,15.40,97.82,4.78,0,3,1,4.19,0,727
728,2025,3,6,0645,15.26,107.10,4.78,0,2,3,16.77,0,728
729,2025,3,6,0645,13.94,121.62,4.81,0,3,3,2.91,0,729
730,2025,3,6,0645,13.46,120.36,4.82,0,3,1,4.32,0,730
731,2025,3,6,0645,11.78,120.02,4.85,0,3,1,5.63,0,731
732,2025,3,6,0645,10.88,105.58,4.87,0,3,3,4.17,0,732
733,2025,3,6,0645,.92,112.22,4.96,0,3,1,5.31,0,733
734,2025,3,6,0645,-3.94,144.22,4.94,0,2,3,4.89,0,735
735,2025,3,6,0645,-3.96,144.22,4.94,0,2,5,10.97,0,735
736,2025,3,6,0645,-13.30,132.46,4.82,0,2,1,2.85,0,736
737,2025,3,6,0645,-13.84,133.26,4.81,0,2,3,11.25,0,737
738,2025,3,6,0645,-14.00,136.44,4.81,0,2,1,12.55,0,738
739,2025,3,6,0645,-14.06,132.04,4.81,0,3,3,7.35,0,739
740,2025,3,6,0645,-14.06,132.22,4.81,0,2,3,9.20,0,740
741,2025,3,6,0645,-14.08,132.32,4.81,0,2,3,18.72,0,741
742,2025,3,6,0645,-14.16,132.34,4.81,0,2,3,8.06,0,742
743,2025,3,6,0645,-15.42,128.90,4.78,0,2,3,14.02,0,743
744,2025,3,6,0645,-15.54,124.48,4.78,0,2,3,4.93,0,744
745,2025,3,6,0645,-15.58,124.46,4.77,0,2,5,16.86,0,745
746,2025,3,6,0645,-15.58,124.48,4.77,0,3,5,11.25,0,745
747,2025,3,6,0645,-15.58,135.08,4.77,0,2,3,10.50,0,747
748,2025,3,6,0645,-15.72,132.18,4.77,0,2,3,8.14,0,748
749,2025,3,6,0645,-15.72,132.20,4.77,0,2,3,5.75,0,748
750,2025,3,6,0645,-15.74,124.48,4.77,0,2,5,14.16,0,750
751,2025,3,6,0645,-15.74,124.50,4.77,0,3,3,5.11,0,750
752,2025,3,6,0645,-15.74,132.18,4.77,0,2,1,7.97,0,748
753,2025,3,6,0645,-15.74,132.20,4.77,0,3,3,5.34,0,748
754,2025,3,6,0645,-15.76,124.48,4.77,0,3,3,4.90,0,750
755,2025,3,6,0645,-15.82,126.28,4.77,0,2,1,8.05,0,755
756,2025,3,6,0645,-15.84,128.24,4.77,0,2,5,14.42,0,756
757,2025,3,6,0645,-15.86,128.24,4.77,0,2,3,8.86,0,756
758,2025,3,6,0645,-16.24,127.00,4.76,0,3,3,3.82,0,759
759,2025,3,6,0645,-16.24,127.02,4.76,0,3,3,3.89,0,759
760,2025,3,6,0645,-16.28,127.12,4.76,0,3,3,2.61,0,760
761,2025,3,6,0645,-16.42,132.42,4.75,0,2,5,52.84,0,761
762,2025,3,6,0645,-16.58,134.78,4.75,0,2,5,14.80,0,762
763,2025,3,6,0645,-16.58,134.80,4.75,0,2,3,10.49,0,762
764,2025,3,6,0645,-16.58,134.82,4.75,0,2,1,12.63,0,762
765,2025,3,6,0645,-16.86,126.44,4.74,0,2,1,7.02,0,765
766,2025,3,6,0645,-16.94,126.38,4.74,0,2,3,9.24,0,771
767,2025,3,6,0645,-16.96,126.32,4.74,0,2,3,5.46,0,771
768,2025,3,6,0645,-16.96,126.36,4.74,0,2,3,6.95,0,771
769,2025,3,6,0645,-16.96,126.38,4.74,0,2,3,7.32,0,771
770,2025,3,6,0645,-16.98,126.32,4.74,0,2,5,11.83,0,771
771,2025,3,6,0645,-16.98,126.34,4.74,0,2,5,11.89,0,771
772,2025,3,6,0645,-16.98,126.36,4.74,0,2,3,6.52,0,771
773,2025,3,6,0645,-17.20,126.78,4.73,0,2,3,6.49,0,773
774,2025,3,6,0645,-17.20,126.80,4.73,0,2,1,5.42,0,773
775,2025,3,6,0645,-17.22,126.78,4.73,0,2,3,5.32,0,773
776,2025,3,6,0645,-17.22,126.80,4.73,0,2,3,6.46,0,773
777,2025,3,6,0645,-17.24,126.80,4.73,0,2,3,4.63,0,773
778,2025,3,6,0645,-17.30,128.66,4.73,0,3,1,5.20,0,778
779,2025,3,6,0645,-17.40,123.16,4.73,0,3,3,2.40,0,779
780,2025,3,6,0645,-17.42,123.16,4.73,0,3,1,1.30,0,779
781,2025,3,6,0645,-17.42,126.62,4.73,0,2,1,4.31,0,781
782,2025,3,6,0645,-17.42,126.64,4.73,0,2,1,3.99,0,781
783,2025,3,6,0645,-17.56,128.18,4.73,0,2,3,4.51,0,784
784,2025,3,6,0645,-17.56,128.20,4.73,0,2,3,5.45,0,784
785,2025,3,6,0645,-17.58,126.14,4.73,0,3,3,2.88,0,785
786,2025,3,6,0645,-17.72,127.60,4.72,0,2,3,8.15,0,790
787,2025,3,6,0645,-17.74,127.58,4.72,0,2,3,8.76,0,790
788,2025,3,6,0645,-17.74,127.60,4.72,0,2,5,27.76,0,790
789,2025,3,6,0645,-17.76,127.58,4.72,0,2,3,11.31,0,790
790,2025,3,6,0645,-17.76,127.60,4.72,0,2,5,29.04,0,790
791,2025,3,6,0645,-17.76,127.64,4.72,0,2,3,9.42,0,791
792,2025,3,6,0645,-17.76,138.74,4.72,0,3,3,4.23,0,792
793,2025,3,6,0645,-17.78,128.04,4.72,0,2,3,8.53,0,795
794,2025,3,6,0645,-17.78,128.06,4.72,0,2,3,8.21,0,795
795,2025,3,6,0645,-17.78,128.08,4.72,0,2,3,8.80,0,795
796,2025,3,6,0645,-17.78,138.76,4.72,0,2,3,7.08,0,801
797,2025,3,6,0645,-17.78,138.78,4.72,0,2,3,9.22,0,797
798,2025,3,6,0645,-17.78,140.14,4.72,0,2,1,3.28,0,798
799,2025,3,6,0645,-17.80,128.04,4.72,0,2,3,4.52,0,795
800,2025,3,6,0645,-17.80,130.82,4.72,0,2,1,7.63,0,800
801,2025,3,6,0645,-17.80,138.76,4.72,0,1,3,25.09,0,801
802,2025,3,6,0645,-17.90,124.42,4.72,0,3,3,2.07,0,803
803,2025,3,6,0645,-17.92,124.42,4.72,0,3,3,2.53,0,803
804,2025,3,6,0645,-17.94,124.40,4.72,0,2,1,1.91,0,803
805,2025,3,6,0645,-17.94,124.42,4.72,0,3,3,2.00,0,803
806,2025,3,6,0645,-18.12,127.02,4.71,0,2,3,23.26,0,806
807,2025,3,6,0645,-18.12,130.78,4.71,0,2,5,26.74,0,807
808,2025,3,6,0645,-18.12,130.80,4.71,0,2,5,21.21,0,807
809,2025,3,6,0645,-18.14,130.78,4.71,0,2,3,11.83,0,807
810,2025,3,6,0645,-18.32,126.48,4.71,0,2,3,9.79,0,811
811,2025,3,6,0645,-18.32,126.50,4.71,0,2,5,10.80,0,811
812,2025,3,6,0645,-18.74,129.68,4.69,0,2,3,5.48,0,812
813,2025,3,6,0645,-18.76,129.68,4.69,0,2,3,4.11,0,812
814,2025,3,6,0645,-19.06,128.94,4.68,0,2,1,4.96,0,814
815,2025,3,6,0645,-19.22,131.06,4.68,0,3,3,4.87,0,821
816,2025,3,6,0645,-19.24,131.06,4.68,0,2,3,5.40,0,821
