# 2025  3  6  6 50 UTC  2025  3  6  7 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
126,2025,3,6,0651,33.94,116.46,4.11,0,3,1,.99,0,125
127,2025,3,6,0651,33.92,116.46,4.11,0,3,1,.91,0,125
128,2025,3,6,0651,33.92,118.22,4.11,0,3,3,1.14,0,136
129,2025,3,6,0651,33.92,118.24,4.11,0,3,3,.95,0,136
130,2025,3,6,0651,33.92,118.26,4.11,0,3,1,.95,0,136
131,2025,3,6,0651,33.90,116.72,4.11,0,3,3,1.34,0,131
132,2025,3,6,0651,33.90,117.92,4.11,0,3,3,.91,0,132
133,2025,3,6,0651,33.90,117.94,4.11,0,3,3,.91,0,132
134,2025,3,6,0651,33.90,117.98,4.11,0,3,1,.77,0,134
135,2025,3,6,0651,33.90,118.20,4.11,0,3,1,1.02,0,136
136,2025,3,6,0651,33.90,118.22,4.11,0,3,3,1.15,0,136
137,2025,3,6,0651,33.90,118.24,4.11,0,3,3,1.15,0,136
138,2025,3,6,0651,33.88,116.72,4.12,0,3,3,1.34,0,131
139,2025,3,6,0651,33.80,115.82,4.12,0,2,1,.97,0,139
140,2025,3,6,0651,33.78,115.82,4.12,0,3,3,.94,0,139
141,2025,3,6,0651,33.78,119.26,4.12,0,3,1,1.13,0,141
142,2025,3,6,0651,33.78,119.28,4.12,0,3,3,.83,0,141
143,2025,3,6,0651,33.78,119.78,4.12,0,3,1,.99,0,143
144,2025,3,6,0651,33.78,119.80,4.12,0,3,1,.77,0,143
145,2025,3,6,0651,33.78,120.24,4.12,0,3,1,.88,0,145
146,2025,3,6,0651,33.78,120.28,4.12,0,3,1,.94,0,146
147,2025,3,6,0651,33.70,118.74,4.12,0,3,1,1.58,0,147
148,2025,3,6,0651,33.70,118.76,4.12,0,3,3,1.32,0,147
149,2025,3,6,0651,33.60,119.60,4.13,0,3,1,.93,0,149
150,2025,3,6,0651,33.60,119.62,4.13,0,3,3,.93,0,149
151,2025,3,6,0651,33.50,119.76,4.13,0,3,1,1.18,0,152
152,2025,3,6,0651,33.50,119.78,4.13,0,3,1,1.34,0,152
153,2025,3,6,0651,33.50,119.80,4.13,0,3,1,1.00,0,152
154,2025,3,6,0651,33.50,119.82,4.13,0,3,3,1.00,0,152
155,2025,3,6,0651,33.48,119.76,4.13,0,3,1,1.18,0,152
156,2025,3,6,0651,33.48,119.78,4.13,0,3,1,1.18,0,152
157,2025,3,6,0651,33.48,119.80,4.13,0,3,1,1.34,0,152
158,2025,3,6,0651,33.48,119.82,4.13,0,3,3,1.00,0,152
159,2025,3,6,0651,33.48,119.84,4.13,0,3,3,.89,0,152
160,2025,3,6,0651,33.46,119.78,4.14,0,3,3,.97,0,152
161,2025,3,6,0651,33.46,119.82,4.14,0,2,3,.98,0,152
162,2025,3,6,0651,33.32,118.88,4.14,0,3,1,1.94,0,162
163,2025,3,6,0651,33.30,118.88,4.14,0,3,1,1.94,0,162
164,2025,3,6,0651,33.30,118.90,4.14,0,3,1,1.94,0,162
165,2025,3,6,0651,33.28,116.54,4.14,0,3,1,1.19,0,165
166,2025,3,6,0651,33.26,116.56,4.14,0,3,1,.99,0,166
167,2025,3,6,0651,33.24,116.56,4.15,0,2,1,.92,0,166
168,2025,3,6,0651,33.24,119.32,4.15,0,3,1,1.00,0,168
169,2025,3,6,0651,33.20,120.46,4.15,0,3,3,.75,0,169
170,2025,3,6,0651,33.02,118.98,4.16,0,3,1,1.58,0,170
171,2025,3,6,0651,33.00,118.54,4.16,0,3,1,1.10,0,171
172,2025,3,6,0651,33.00,118.56,4.16,0,3,1,1.10,0,171
173,2025,3,6,0651,32.98,118.54,4.16,0,3,1,1.10,0,171
174,2025,3,6,0651,32.90,117.70,4.16,0,3,3,1.26,0,174
175,2025,3,6,0651,32.74,120.10,4.17,0,3,1,1.43,0,175
176,2025,3,6,0651,32.72,120.10,4.17,0,3,3,1.40,0,175
177,2025,3,6,0651,32.70,120.12,4.17,0,3,3,1.40,0,177
178,2025,3,6,0651,32.52,117.68,4.18,0,2,1,2.42,0,178
179,2025,3,6,0651,32.52,117.70,4.18,0,3,3,1.37,0,178
180,2025,3,6,0651,32.50,117.68,4.18,0,3,3,.96,0,178
181,2025,3,6,0651,32.32,117.78,4.19,0,3,3,1.45,0,181
182,2025,3,6,0651,32.30,117.78,4.19,0,3,3,1.45,0,181
183,2025,3,6,0651,32.30,117.80,4.19,0,3,3,1.45,0,181
184,2025,3,6,0651,27.58,84.44,4.39,0,3,3,6.25,0,190
185,2025,3,6,0651,27.58,84.46,4.39,0,3,3,6.25,0,190
186,2025,3,6,0651,27.58,84.48,4.39,0,3,3,6.25,0,190
187,2025,3,6,0651,27.56,84.46,4.39,0,2,5,26.15,0,190
188,2025,3,6,0651,27.56,84.48,4.39,0,3,3,6.25,0,190
189,2025,3,6,0651,27.56,84.50,4.39,0,3,3,6.25,0,190
190,2025,3,6,0651,27.54,84.48,4.39,0,2,5,26.16,0,190
191,2025,3,6,0651,27.54,84.50,4.39,0,2,5,25.90,0,190
192,2025,3,6,0651,27.54,84.52,4.39,0,2,5,25.90,0,190
193,2025,3,6,0651,27.40,96.64,4.40,0,3,3,1.63,0,193
194,2025,3,6,0651,26.92,96.62,4.42,0,3,3,2.42,0,195
195,2025,3,6,0651,26.92,96.64,4.42,0,3,3,2.42,0,195
196,2025,3,6,0651,26.86,94.00,4.42,0,3,1,1.84,0,196
197,2025,3,6,0651,26.76,94.66,4.43,0,2,3,7.90,0,198
198,2025,3,6,0651,26.76,94.68,4.43,0,2,3,7.90,0,198
199,2025,3,6,0651,26.76,94.70,4.43,0,2,3,6.61,0,198
200,2025,3,6,0651,26.76,94.72,4.43,0,2,3,6.61,0,198
201,2025,3,6,0651,26.62,94.62,4.43,0,2,3,9.11,0,202
202,2025,3,6,0651,26.62,94.64,4.43,0,2,5,12.63,0,202
203,2025,3,6,0651,26.62,94.66,4.43,0,2,5,12.63,0,202
204,2025,3,6,0651,26.58,82.70,4.43,0,3,3,2.04,0,211
205,2025,3,6,0651,26.58,82.72,4.43,0,3,3,2.04,0,211
206,2025,3,6,0651,26.58,82.74,4.43,0,3,5,5.81,0,211
207,2025,3,6,0651,26.58,82.76,4.43,0,3,5,5.81,0,211
208,2025,3,6,0651,26.56,82.74,4.43,0,3,3,2.05,0,211
209,2025,3,6,0651,26.56,82.76,4.43,0,3,5,5.81,0,211
210,2025,3,6,0651,26.56,82.78,4.43,0,3,5,5.81,0,211
211,2025,3,6,0651,26.56,82.80,4.43,0,3,5,5.81,0,211
212,2025,3,6,0651,26.46,88.76,4.44,0,3,3,2.58,0,212
213,2025,3,6,0651,26.44,94.52,4.44,0,2,5,22.51,0,213
214,2025,3,6,0651,26.42,94.52,4.44,0,2,5,22.50,0,213
215,2025,3,6,0651,26.42,94.54,4.44,0,2,5,22.50,0,213
216,2025,3,6,0651,26.40,94.54,4.44,0,2,3,8.80,0,213
217,2025,3,6,0651,26.40,94.56,4.44,0,2,3,8.80,0,213
218,2025,3,6,0651,26.36,83.24,4.44,0,2,3,1.53,0,219
219,2025,3,6,0651,26.36,83.26,4.44,0,2,3,1.53,0,219
220,2025,3,6,0651,26.30,84.74,4.44,0,3,3,1.42,0,221
221,2025,3,6,0651,26.30,84.76,4.44,0,3,3,1.42,0,221
222,2025,3,6,0651,26.26,83.70,4.45,0,3,3,1.70,0,225
223,2025,3,6,0651,26.26,83.72,4.45,0,3,3,1.70,0,225
224,2025,3,6,0651,26.24,83.72,4.45,0,3,3,1.76,0,225
225,2025,3,6,0651,26.24,83.74,4.45,0,3,3,1.76,0,225
226,2025,3,6,0651,26.22,90.68,4.45,0,3,1,2.82,0,228
227,2025,3,6,0651,26.22,90.70,4.45,0,3,3,3.96,0,228
228,2025,3,6,0651,26.22,90.72,4.45,0,3,3,3.96,0,228
229,2025,3,6,0651,26.18,94.22,4.45,0,2,3,16.13,0,229
230,2025,3,6,0651,26.18,94.24,4.45,0,2,3,16.13,0,229
231,2025,3,6,0651,26.16,94.24,4.45,0,2,3,13.21,0,229
232,2025,3,6,0651,26.16,94.26,4.45,0,2,3,13.21,0,229
233,2025,3,6,0651,25.98,94.64,4.46,0,2,5,18.20,0,233
234,2025,3,6,0651,25.96,94.64,4.46,0,2,3,12.97,0,233
235,2025,3,6,0651,25.96,94.66,4.46,0,2,3,12.97,0,233
236,2025,3,6,0651,25.92,84.32,4.46,0,3,3,4.09,2,236
237,2025,3,6,0651,25.92,84.36,4.46,0,3,3,4.09,2,237
238,2025,3,6,0651,25.90,94.08,4.46,0,2,3,16.69,0,242
239,2025,3,6,0651,25.90,94.10,4.46,0,2,3,16.69,0,242
240,2025,3,6,0651,25.90,94.12,4.46,0,2,3,10.76,0,242
241,2025,3,6,0651,25.90,94.14,4.46,0,2,3,10.76,0,242
242,2025,3,6,0651,25.90,94.16,4.46,0,2,5,37.48,0,242
243,2025,3,6,0651,25.88,94.16,4.46,0,2,5,20.54,0,242
244,2025,3,6,0651,25.88,94.18,4.46,0,2,5,20.50,0,242
245,2025,3,6,0651,25.86,94.54,4.46,0,2,3,7.99,0,245
246,2025,3,6,0651,25.84,94.56,4.46,0,2,3,7.83,0,246
247,2025,3,6,0651,25.76,88.44,4.46,0,3,1,1.30,0,248
248,2025,3,6,0651,25.76,88.46,4.46,0,3,1,1.30,0,248
249,2025,3,6,0651,25.70,84.20,4.47,0,3,1,1.58,0,251
250,2025,3,6,0651,25.70,84.22,4.47,0,3,1,1.58,0,251
251,2025,3,6,0651,25.70,84.24,4.47,0,3,3,3.18,0,251
252,2025,3,6,0651,25.70,84.28,4.47,0,3,3,3.14,0,252
253,2025,3,6,0651,25.58,85.42,4.47,0,3,3,2.41,0,254
254,2025,3,6,0651,25.58,85.44,4.47,0,3,3,2.41,0,254
255,2025,3,6,0651,25.56,91.20,4.47,0,2,3,4.32,0,256
256,2025,3,6,0651,25.56,91.22,4.47,0,2,3,4.32,0,256
257,2025,3,6,0651,25.48,93.88,4.47,0,2,5,40.15,0,257
258,2025,3,6,0651,25.48,93.90,4.47,0,2,5,40.15,0,257
259,2025,3,6,0651,25.46,93.90,4.48,0,2,5,40.15,0,257
260,2025,3,6,0651,25.46,93.92,4.48,0,2,5,40.15,0,257
261,2025,3,6,0651,25.46,93.94,4.48,0,2,1,5.35,0,257
262,2025,3,6,0651,25.42,94.72,4.48,0,3,1,3.77,0,262
263,2025,3,6,0651,25.42,94.80,4.48,0,2,3,8.90,0,265
264,2025,3,6,0651,25.42,94.82,4.48,0,2,3,8.90,0,265
265,2025,3,6,0651,25.40,94.82,4.48,0,2,3,13.91,0,265
266,2025,3,6,0651,25.38,86.50,4.48,0,1,1,9.83,0,267
267,2025,3,6,0651,25.38,86.52,4.48,0,1,1,9.83,0,267
268,2025,3,6,0651,25.36,87.54,4.48,0,3,3,3.35,0,271
269,2025,3,6,0651,25.36,87.56,4.48,0,3,3,3.35,0,271
270,2025,3,6,0651,25.36,87.58,4.48,0,3,3,4.38,2,271
271,2025,3,6,0651,25.36,87.60,4.48,0,3,3,4.38,2,271
272,2025,3,6,0651,25.30,93.36,4.48,0,2,5,25.17,0,272
273,2025,3,6,0651,25.30,93.38,4.48,0,2,5,25.17,0,272
274,2025,3,6,0651,25.28,93.36,4.48,0,2,3,14.68,0,272
275,2025,3,6,0651,25.28,93.38,4.48,0,2,3,14.68,0,272
276,2025,3,6,0651,25.26,87.10,4.48,0,3,3,3.72,0,277
277,2025,3,6,0651,25.26,87.12,4.48,0,3,3,3.72,0,277
278,2025,3,6,0651,25.12,88.38,4.49,0,3,1,.85,0,278
279,2025,3,6,0651,25.10,93.34,4.49,0,2,5,15.09,0,282
280,2025,3,6,0651,25.10,93.36,4.49,0,2,5,15.09,0,282
281,2025,3,6,0651,25.08,88.36,4.49,0,3,1,.68,0,281
282,2025,3,6,0651,25.08,93.36,4.49,0,2,5,71.67,0,282
283,2025,3,6,0651,25.08,93.38,4.49,0,2,5,12.70,0,282
284,2025,3,6,0651,25.08,93.40,4.49,0,2,5,12.70,0,282
285,2025,3,6,0651,25.00,89.60,4.49,0,3,1,2.25,0,286
286,2025,3,6,0651,25.00,89.62,4.49,0,3,3,2.25,0,286
287,2025,3,6,0651,24.96,97.38,4.49,0,3,3,3.12,0,287
288,2025,3,6,0651,24.74,90.42,4.50,0,3,1,1.18,0,289
289,2025,3,6,0651,24.74,90.44,4.50,0,3,1,1.18,0,289
290,2025,3,6,0651,24.58,93.44,4.51,0,2,5,24.90,0,303
291,2025,3,6,0651,24.58,93.46,4.51,0,2,5,24.90,0,303
292,2025,3,6,0651,24.58,93.48,4.51,0,2,5,12.48,0,303
293,2025,3,6,0651,24.58,93.50,4.51,0,2,5,12.48,0,303
294,2025,3,6,0651,24.58,93.52,4.51,0,2,5,83.45,0,303
295,2025,3,6,0651,24.56,93.46,4.51,0,2,5,81.86,0,303
296,2025,3,6,0651,24.56,93.48,4.51,0,2,5,81.85,0,303
297,2025,3,6,0651,24.56,93.50,4.51,0,2,5,12.48,0,303
298,2025,3,6,0651,24.56,93.52,4.51,0,2,5,12.48,0,303
299,2025,3,6,0651,24.56,93.54,4.51,0,2,5,83.44,0,303
300,2025,3,6,0651,24.56,93.56,4.51,0,2,5,17.96,0,303
301,2025,3,6,0651,24.56,93.58,4.51,0,2,5,17.96,0,303
302,2025,3,6,0651,24.54,93.48,4.51,0,2,5,81.85,0,303
303,2025,3,6,0651,24.54,93.50,4.51,0,2,5,83.89,0,303
304,2025,3,6,0651,24.54,93.52,4.51,0,2,5,83.89,0,303
305,2025,3,6,0651,24.54,93.54,4.51,0,2,5,11.86,0,303
306,2025,3,6,0651,24.54,93.56,4.51,0,2,5,11.86,0,303
307,2025,3,6,0651,24.42,92.82,4.51,0,2,5,30.17,0,311
308,2025,3,6,0651,24.42,92.84,4.51,0,2,5,30.17,0,311
309,2025,3,6,0651,24.42,92.86,4.51,0,1,3,20.08,0,311
310,2025,3,6,0651,24.42,92.88,4.51,0,1,3,20.08,0,311
311,2025,3,6,0651,24.40,92.84,4.51,0,2,5,39.98,0,311
312,2025,3,6,0651,24.40,92.86,4.51,0,2,5,30.17,0,311
313,2025,3,6,0651,24.40,92.88,4.51,0,1,3,20.08,0,311
314,2025,3,6,0651,24.40,92.90,4.51,0,1,3,20.08,0,311
315,2025,3,6,0651,24.38,92.86,4.51,0,2,5,39.98,0,311
316,2025,3,6,0651,24.38,92.88,4.51,0,2,5,15.06,0,311
317,2025,3,6,0651,24.38,92.90,4.51,0,2,5,15.06,0,311
318,2025,3,6,0651,24.34,88.58,4.52,0,3,3,2.56,0,318
319,2025,3,6,0651,24.32,88.64,4.52,0,3,3,3.65,0,320
320,2025,3,6,0651,24.32,88.66,4.52,0,3,3,3.65,0,320
321,2025,3,6,0651,24.32,92.88,4.52,0,2,5,19.64,0,321
322,2025,3,6,0651,24.32,92.90,4.52,0,2,5,19.64,0,321
323,2025,3,6,0651,24.32,93.00,4.52,0,2,3,4.67,0,331
324,2025,3,6,0651,24.32,93.02,4.52,0,2,3,4.67,0,331
325,2025,3,6,0651,24.32,93.04,4.52,0,2,3,4.44,0,331
326,2025,3,6,0651,24.32,93.06,4.52,0,2,3,4.44,0,331
327,2025,3,6,0651,24.32,93.64,4.52,0,3,1,1.83,0,327
328,2025,3,6,0651,24.30,92.98,4.52,0,3,5,9.98,0,331
329,2025,3,6,0651,24.30,93.00,4.52,0,3,5,9.98,0,331
330,2025,3,6,0651,24.30,93.02,4.52,0,2,5,19.79,0,331
331,2025,3,6,0651,24.28,92.98,4.52,0,2,5,32.00,0,331
332,2025,3,6,0651,24.28,93.00,4.52,0,2,5,32.00,0,331
333,2025,3,6,0651,24.28,93.02,4.52,0,2,5,27.75,0,331
334,2025,3,6,0651,24.28,93.04,4.52,0,2,5,27.72,0,331
335,2025,3,6,0651,24.26,93.02,4.52,0,2,5,32.00,0,331
336,2025,3,6,0651,24.26,93.04,4.52,0,2,5,27.72,0,331
337,2025,3,6,0651,24.26,93.06,4.52,0,2,5,27.72,0,331
338,2025,3,6,0651,24.26,93.22,4.52,0,1,3,24.62,0,338
339,2025,3,6,0651,24.26,93.24,4.52,0,1,3,24.62,0,338
340,2025,3,6,0651,24.26,93.26,4.52,0,2,3,5.44,0,338
341,2025,3,6,0651,24.24,93.22,4.52,0,2,3,14.33,0,338
342,2025,3,6,0651,24.24,93.24,4.52,0,2,3,14.33,0,338
343,2025,3,6,0651,24.12,88.84,4.52,0,3,3,3.84,0,345
344,2025,3,6,0651,24.12,88.86,4.52,0,3,3,5.03,0,345
345,2025,3,6,0651,24.12,88.88,4.52,0,3,3,5.03,0,345
346,2025,3,6,0651,24.12,92.74,4.52,0,2,1,5.97,0,346
347,2025,3,6,0651,24.10,89.76,4.52,0,3,1,1.74,0,348
348,2025,3,6,0651,24.08,89.76,4.53,0,3,3,2.26,0,348
349,2025,3,6,0651,24.04,89.72,4.53,0,3,1,2.72,2,349
350,2025,3,6,0651,24.00,89.06,4.53,0,3,3,4.48,0,350
351,2025,3,6,0651,23.82,93.72,4.53,0,2,3,8.80,0,351
352,2025,3,6,0651,23.82,93.74,4.53,0,2,3,8.80,0,351
353,2025,3,6,0651,23.82,93.76,4.53,0,2,3,6.66,0,351
354,2025,3,6,0651,23.82,93.78,4.53,0,2,3,6.66,0,351
355,2025,3,6,0651,23.80,92.44,4.54,0,3,3,1.77,0,360
356,2025,3,6,0651,23.80,92.46,4.54,0,3,3,1.77,0,360
357,2025,3,6,0651,23.78,86.08,4.54,0,2,3,4.46,0,358
358,2025,3,6,0651,23.78,86.10,4.54,0,2,3,4.47,0,358
359,2025,3,6,0651,23.78,92.46,4.54,0,2,5,4.58,0,360
360,2025,3,6,0651,23.78,92.48,4.54,0,2,5,4.58,0,360
361,2025,3,6,0651,23.78,92.50,4.54,0,2,3,1.81,0,360
362,2025,3,6,0651,23.78,92.52,4.54,0,2,3,1.81,0,360
363,2025,3,6,0651,23.74,92.96,4.54,0,2,5,22.34,0,363
364,2025,3,6,0651,23.74,92.98,4.54,0,2,5,22.34,0,363
