# 2025  3  6  6  0 UTC  2025  3  6  6 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
370,2025,3,6,0600,23.78,93.34,4.54,0,2,3,4.45,0,373
371,2025,3,6,0600,23.76,92.94,4.54,0,3,5,4.59,0,371
372,2025,3,6,0600,23.76,92.96,4.54,0,3,5,4.59,0,371
373,2025,3,6,0600,23.76,93.30,4.54,0,2,5,15.61,0,373
374,2025,3,6,0600,23.76,93.32,4.54,0,2,5,15.61,0,373
375,2025,3,6,0600,23.76,93.34,4.54,0,2,5,14.17,0,373
376,2025,3,6,0600,23.76,93.36,4.54,0,2,5,14.17,0,373
377,2025,3,6,0600,23.72,98.76,4.54,0,3,1,2.61,0,377
378,2025,3,6,0600,23.72,98.80,4.54,0,2,3,2.74,0,379
379,2025,3,6,0600,23.72,98.82,4.54,0,2,3,2.74,0,379
380,2025,3,6,0600,23.60,93.36,4.54,0,2,3,12.48,0,386
381,2025,3,6,0600,23.60,93.38,4.54,0,2,1,12.48,0,386
382,2025,3,6,0600,23.58,92.94,4.54,0,2,1,5.78,0,383
383,2025,3,6,0600,23.58,92.96,4.54,0,2,1,5.78,0,383
384,2025,3,6,0600,23.58,93.38,4.54,0,2,5,59.51,0,386
385,2025,3,6,0600,23.58,93.40,4.54,0,2,5,59.51,0,386
386,2025,3,6,0600,23.56,93.38,4.54,0,1,5,76.02,0,386
387,2025,3,6,0600,23.56,93.40,4.54,0,1,5,76.02,0,386
388,2025,3,6,0600,23.44,93.42,4.55,0,2,5,42.43,0,390
389,2025,3,6,0600,23.44,93.44,4.55,0,2,5,42.43,0,390
390,2025,3,6,0600,23.44,93.46,4.55,0,2,5,53.20,0,390
391,2025,3,6,0600,23.44,93.48,4.55,0,2,5,53.19,0,390
392,2025,3,6,0600,23.44,96.48,4.55,0,2,3,8.39,0,397
393,2025,3,6,0600,23.44,96.50,4.55,0,2,3,8.39,0,397
394,2025,3,6,0600,23.42,93.44,4.55,0,2,5,24.86,0,390
395,2025,3,6,0600,23.42,93.46,4.55,0,2,5,40.49,0,390
396,2025,3,6,0600,23.42,93.48,4.55,0,2,5,40.49,0,390
397,2025,3,6,0600,23.42,96.50,4.55,0,2,3,13.23,0,397
398,2025,3,6,0600,23.42,96.52,4.55,0,2,5,13.23,0,397
399,2025,3,6,0600,23.40,96.52,4.55,0,2,3,13.23,0,397
400,2025,3,6,0600,23.36,93.32,4.55,0,2,5,23.82,0,404
401,2025,3,6,0600,23.36,93.34,4.55,0,2,5,23.82,0,404
402,2025,3,6,0600,23.36,93.36,4.55,0,3,3,7.69,0,404
403,2025,3,6,0600,23.36,93.38,4.55,0,3,3,7.69,0,404
404,2025,3,6,0600,23.34,93.38,4.55,0,2,5,23.96,0,404
405,2025,3,6,0600,23.34,93.40,4.55,0,2,3,6.14,0,404
406,2025,3,6,0600,23.34,93.42,4.55,0,2,3,6.14,0,404
407,2025,3,6,0600,23.32,93.38,4.55,0,2,3,13.80,0,404
408,2025,3,6,0600,23.32,93.40,4.55,0,2,3,13.80,0,404
409,2025,3,6,0600,23.30,93.18,4.55,0,2,5,23.93,0,409
410,2025,3,6,0600,23.30,93.20,4.55,0,2,5,23.93,0,409
411,2025,3,6,0600,23.30,93.22,4.55,0,2,5,16.68,0,409
412,2025,3,6,0600,23.30,93.24,4.55,0,2,5,16.41,0,409
413,2025,3,6,0600,23.20,92.52,4.56,0,3,5,8.20,0,413
414,2025,3,6,0600,23.20,92.54,4.56,0,3,5,8.20,0,413
415,2025,3,6,0600,23.18,92.56,4.56,0,3,5,8.20,0,415
416,2025,3,6,0600,23.18,92.94,4.56,0,2,3,8.13,0,416
417,2025,3,6,0600,23.18,93.58,4.56,0,2,3,3.79,0,417
418,2025,3,6,0600,23.16,92.94,4.56,0,2,3,8.13,0,416
419,2025,3,6,0600,23.16,92.96,4.56,0,2,3,8.13,0,416
420,2025,3,6,0600,23.16,93.24,4.56,0,2,5,96.13,0,420
421,2025,3,6,0600,23.16,93.26,4.56,0,2,5,52.70,0,420
422,2025,3,6,0600,23.16,93.28,4.56,0,2,5,52.70,0,420
423,2025,3,6,0600,23.16,93.44,4.56,0,2,3,17.49,0,423
424,2025,3,6,0600,23.16,93.46,4.56,0,2,3,17.49,0,423
425,2025,3,6,0600,23.16,93.48,4.56,0,2,3,15.13,0,423
426,2025,3,6,0600,23.16,93.50,4.56,0,2,3,15.13,0,423
427,2025,3,6,0600,23.14,92.84,4.56,0,2,1,4.78,0,429
428,2025,3,6,0600,23.14,92.86,4.56,0,2,3,4.78,0,429
429,2025,3,6,0600,23.14,92.88,4.56,0,2,3,7.56,0,429
430,2025,3,6,0600,23.14,93.24,4.56,0,2,5,30.80,0,420
431,2025,3,6,0600,23.14,93.26,4.56,0,2,5,30.79,0,420
432,2025,3,6,0600,23.14,93.28,4.56,0,2,5,18.03,0,420
433,2025,3,6,0600,23.14,93.30,4.56,0,2,5,52.70,0,420
434,2025,3,6,0600,23.12,92.88,4.56,0,2,3,4.78,0,429
435,2025,3,6,0600,23.12,92.90,4.56,0,2,3,7.56,0,429
436,2025,3,6,0600,23.12,92.92,4.56,0,2,3,7.56,0,429
437,2025,3,6,0600,23.12,93.28,4.56,0,2,5,18.03,0,420
438,2025,3,6,0600,23.12,93.30,4.56,0,2,5,18.03,0,420
439,2025,3,6,0600,23.10,92.58,4.56,0,3,5,5.39,0,443
440,2025,3,6,0600,23.10,92.60,4.56,0,3,5,5.16,0,443
441,2025,3,6,0600,23.10,92.90,4.56,0,2,3,4.54,0,429
442,2025,3,6,0600,23.10,92.92,4.56,0,2,3,4.54,0,429
443,2025,3,6,0600,23.08,92.56,4.56,0,2,5,10.46,0,443
444,2025,3,6,0600,23.08,92.58,4.56,0,2,5,10.46,0,443
445,2025,3,6,0600,23.08,92.64,4.56,0,2,5,69.38,0,445
446,2025,3,6,0600,23.08,93.20,4.56,0,2,1,2.62,0,446
447,2025,3,6,0600,23.06,92.60,4.56,0,2,5,25.50,0,445
448,2025,3,6,0600,23.06,92.62,4.56,0,2,5,25.44,0,445
449,2025,3,6,0600,23.06,92.64,4.56,0,2,5,14.39,0,445
450,2025,3,6,0600,23.06,92.66,4.56,0,2,5,14.39,0,445
451,2025,3,6,0600,22.92,92.84,4.57,0,2,3,8.17,0,454
452,2025,3,6,0600,22.90,92.80,4.57,0,2,5,26.51,0,454
453,2025,3,6,0600,22.90,92.82,4.57,0,2,5,26.51,0,454
454,2025,3,6,0600,22.90,92.84,4.57,0,2,5,30.77,0,454
455,2025,3,6,0600,22.90,92.86,4.57,0,2,5,30.77,0,454
456,2025,3,6,0600,22.90,92.88,4.57,0,2,5,7.72,0,454
457,2025,3,6,0600,22.90,92.90,4.57,0,2,5,7.72,0,454
458,2025,3,6,0600,22.80,93.16,4.57,0,2,5,17.71,0,459
459,2025,3,6,0600,22.80,93.18,4.57,0,2,5,28.59,0,459
460,2025,3,6,0600,22.80,93.20,4.57,0,2,5,28.59,0,459
461,2025,3,6,0600,22.78,93.20,4.57,0,2,5,28.59,0,459
462,2025,3,6,0600,22.78,93.22,4.57,0,2,5,28.59,0,459
463,2025,3,6,0600,22.66,97.14,4.57,0,2,3,20.05,0,467
464,2025,3,6,0600,22.66,97.16,4.57,0,2,3,20.04,0,467
465,2025,3,6,0600,22.64,97.12,4.57,0,2,5,25.27,0,467
466,2025,3,6,0600,22.64,97.14,4.57,0,2,5,25.27,0,467
467,2025,3,6,0600,22.64,97.16,4.57,0,2,5,43.14,0,467
468,2025,3,6,0600,22.62,93.50,4.58,0,2,3,4.56,0,469
469,2025,3,6,0600,22.62,93.52,4.58,0,2,3,4.56,0,469
470,2025,3,6,0600,22.62,97.12,4.58,0,2,3,15.29,0,467
471,2025,3,6,0600,22.62,97.14,4.58,0,2,5,25.27,0,467
472,2025,3,6,0600,22.62,97.16,4.58,0,2,5,43.14,0,467
473,2025,3,6,0600,22.62,97.18,4.58,0,2,5,43.14,0,467
474,2025,3,6,0600,22.60,97.14,4.58,0,2,3,15.29,0,467
475,2025,3,6,0600,22.60,97.16,4.58,0,2,5,26.48,0,467
476,2025,3,6,0600,22.60,97.18,4.58,0,2,5,26.48,0,467
477,2025,3,6,0600,22.60,97.20,4.58,0,2,1,9.89,0,467
478,2025,3,6,0600,22.60,97.22,4.58,0,2,1,9.89,0,467
479,2025,3,6,0600,22.58,93.50,4.58,0,3,3,2.05,0,490
480,2025,3,6,0600,22.58,97.14,4.58,0,2,1,10.74,0,467
481,2025,3,6,0600,22.58,97.18,4.58,0,2,3,10.65,0,467
482,2025,3,6,0600,22.58,97.20,4.58,0,2,3,10.65,0,467
483,2025,3,6,0600,22.56,93.50,4.58,0,3,1,2.44,0,490
484,2025,3,6,0600,22.56,93.52,4.58,0,3,1,2.44,0,490
485,2025,3,6,0600,22.56,97.16,4.58,0,2,3,13.01,0,485
486,2025,3,6,0600,22.54,89.48,4.58,0,3,3,2.45,0,489
487,2025,3,6,0600,22.54,89.50,4.58,0,3,3,2.46,0,489
488,2025,3,6,0600,22.54,89.52,4.58,0,3,3,3.14,0,489
489,2025,3,6,0600,22.54,89.54,4.58,0,3,3,3.14,0,489
490,2025,3,6,0600,22.54,93.52,4.58,0,3,1,2.75,0,490
491,2025,3,6,0600,22.52,89.50,4.58,0,3,3,2.61,0,489
492,2025,3,6,0600,22.52,89.52,4.58,0,3,3,2.61,0,489
493,2025,3,6,0600,22.52,89.54,4.58,0,3,3,2.96,0,489
494,2025,3,6,0600,22.52,89.56,4.58,0,3,3,2.96,0,489
495,2025,3,6,0600,22.50,89.50,4.58,0,3,1,2.08,0,489
496,2025,3,6,0600,22.50,89.54,4.58,0,3,1,2.32,0,489
497,2025,3,6,0600,22.50,92.90,4.58,0,2,5,6.25,0,498
498,2025,3,6,0600,22.50,92.92,4.58,0,2,5,6.25,0,498
499,2025,3,6,0600,22.48,89.34,4.58,0,3,1,2.15,0,499
500,2025,3,6,0600,22.46,99.20,4.58,0,2,3,8.59,0,500
501,2025,3,6,0600,22.46,99.22,4.58,0,2,3,8.59,0,500
502,2025,3,6,0600,22.44,99.22,4.58,0,2,3,6.68,0,500
503,2025,3,6,0600,22.40,96.56,4.58,0,2,5,24.10,0,503
504,2025,3,6,0600,22.40,96.58,4.58,0,2,5,24.10,0,503
505,2025,3,6,0600,22.40,96.60,4.58,0,2,3,16.05,0,503
506,2025,3,6,0600,22.38,92.90,4.58,0,2,5,32.36,0,511
507,2025,3,6,0600,22.38,92.92,4.58,0,2,5,32.36,0,511
508,2025,3,6,0600,22.38,92.94,4.58,0,2,5,21.94,0,511
509,2025,3,6,0600,22.38,96.56,4.58,0,2,3,7.06,0,503
510,2025,3,6,0600,22.38,96.58,4.58,0,2,3,7.06,0,503
511,2025,3,6,0600,22.36,92.90,4.58,0,2,5,70.33,0,511
512,2025,3,6,0600,22.36,92.92,4.58,0,2,5,70.32,0,511
513,2025,3,6,0600,22.36,92.94,4.58,0,2,5,35.26,0,511
514,2025,3,6,0600,22.36,92.96,4.58,0,2,5,35.26,0,511
515,2025,3,6,0600,22.34,97.20,4.58,0,2,3,17.07,0,515
516,2025,3,6,0600,22.32,97.20,4.59,0,2,3,17.07,0,515
517,2025,3,6,0600,22.32,97.22,4.59,0,2,3,17.07,0,515
518,2025,3,6,0600,22.22,99.10,4.59,0,2,5,14.09,0,518
519,2025,3,6,0600,22.08,97.42,4.59,0,2,3,33.42,0,519
520,2025,3,6,0600,22.08,97.44,4.59,0,2,3,33.42,0,519
521,2025,3,6,0600,22.08,97.46,4.59,0,2,3,16.04,0,519
522,2025,3,6,0600,22.06,97.44,4.59,0,2,1,8.70,0,519
523,2025,3,6,0600,22.04,96.80,4.59,0,2,3,9.74,0,523
524,2025,3,6,0600,22.04,96.82,4.59,0,2,3,9.74,0,523
525,2025,3,6,0600,21.90,99.66,4.60,0,3,1,2.10,0,526
526,2025,3,6,0600,21.88,99.64,4.60,0,3,3,2.71,0,526
527,2025,3,6,0600,21.88,99.66,4.60,0,3,3,2.13,0,526
528,2025,3,6,0600,21.88,99.68,4.60,0,3,3,2.13,0,526
529,2025,3,6,0600,21.86,98.28,4.60,0,2,3,11.40,0,529
530,2025,3,6,0600,21.86,98.30,4.60,0,2,3,9.55,0,529
531,2025,3,6,0600,21.86,98.32,4.60,0,2,3,9.55,0,529
532,2025,3,6,0600,21.86,102.26,4.60,0,2,5,14.37,0,532
533,2025,3,6,0600,21.86,102.28,4.60,0,2,5,14.37,0,532
534,2025,3,6,0600,21.82,102.82,4.60,0,2,5,27.74,0,534
535,2025,3,6,0600,21.68,102.16,4.61,0,2,3,5.93,0,535
536,2025,3,6,0600,21.68,102.18,4.61,0,2,3,5.93,0,535
537,2025,3,6,0600,21.44,102.14,4.61,0,2,5,8.71,0,537
538,2025,3,6,0600,21.44,102.16,4.61,0,2,5,8.71,0,537
539,2025,3,6,0600,21.42,102.16,4.61,0,2,5,8.39,0,537
540,2025,3,6,0606,21.30,98.54,4.62,0,3,1,2.78,0,540
541,2025,3,6,0606,21.30,98.56,4.62,0,3,1,2.39,0,540
542,2025,3,6,0606,21.10,98.58,4.62,0,2,3,6.95,0,543
543,2025,3,6,0606,21.08,98.58,4.62,0,2,5,18.42,0,543
544,2025,3,6,0606,21.08,98.60,4.62,0,2,5,18.41,0,543
545,2025,3,6,0606,20.76,93.00,4.63,0,2,3,8.40,0,546
546,2025,3,6,0606,20.76,93.02,4.63,0,2,3,8.40,0,546
547,2025,3,6,0606,20.66,99.88,4.64,0,1,3,15.54,0,547
548,2025,3,6,0606,20.64,99.88,4.64,0,1,3,15.54,0,547
549,2025,3,6,0606,20.62,99.88,4.64,0,2,5,9.45,0,547
550,2025,3,6,0606,20.62,99.90,4.64,0,2,5,9.45,0,547
551,2025,3,6,0606,20.58,99.22,4.64,0,3,3,2.30,0,555
552,2025,3,6,0606,20.58,99.24,4.64,0,3,3,2.81,0,555
553,2025,3,6,0606,20.58,99.26,4.64,0,3,3,2.81,0,555
554,2025,3,6,0606,20.56,99.22,4.64,0,3,1,3.37,0,555
555,2025,3,6,0606,20.56,99.24,4.64,0,3,1,3.37,0,555
556,2025,3,6,0606,20.56,99.26,4.64,0,3,3,3.28,0,555
557,2025,3,6,0606,20.56,99.52,4.64,0,2,5,11.94,0,557
558,2025,3,6,0606,20.56,99.54,4.64,0,2,5,11.94,0,557
559,2025,3,6,0606,20.56,99.56,4.64,0,3,3,5.45,0,557
560,2025,3,6,0606,20.54,99.20,4.64,0,3,3,1.95,0,555
561,2025,3,6,0606,20.54,99.22,4.64,0,3,3,1.95,0,555
562,2025,3,6,0606,20.54,99.24,4.64,0,3,3,3.33,0,555
563,2025,3,6,0606,20.54,99.26,4.64,0,3,3,3.08,0,555
564,2025,3,6,0606,20.54,99.28,4.64,0,3,3,3.08,0,555
565,2025,3,6,0606,20.52,99.22,4.64,0,3,3,2.37,0,555
566,2025,3,6,0606,20.52,99.28,4.64,0,3,3,2.36,0,555
567,2025,3,6,0606,20.50,99.28,4.64,0,3,3,2.36,0,555
568,2025,3,6,0606,20.50,99.30,4.64,0,3,1,2.36,0,555
569,2025,3,6,0606,20.12,98.52,4.65,0,2,3,5.57,0,569
570,2025,3,6,0606,20.12,98.54,4.65,0,2,3,5.57,0,569
571,2025,3,6,0606,20.12,98.90,4.65,0,2,3,12.38,0,571
572,2025,3,6,0606,20.12,98.92,4.65,0,2,3,7.34,0,571
573,2025,3,6,0606,20.12,98.94,4.65,0,2,3,7.33,0,571
574,2025,3,6,0606,20.10,98.90,4.65,0,2,3,11.26,0,571
575,2025,3,6,0606,20.10,98.92,4.65,0,2,3,4.44,0,571
576,2025,3,6,0606,20.10,98.94,4.65,0,2,3,7.33,0,571
577,2025,3,6,0606,20.10,98.96,4.65,0,3,3,4.03,0,571
578,2025,3,6,0606,20.10,98.98,4.65,0,3,3,4.03,0,571
579,2025,3,6,0606,20.08,98.92,4.66,0,2,3,11.26,0,571
580,2025,3,6,0606,20.08,98.94,4.66,0,2,3,4.44,0,571
581,2025,3,6,0606,20.04,98.96,4.66,0,3,3,2.64,0,581
582,2025,3,6,0606,19.94,98.96,4.66,0,2,1,6.28,0,586
583,2025,3,6,0606,19.94,98.98,4.66,0,2,1,6.28,0,586
584,2025,3,6,0606,19.92,98.94,4.66,0,3,3,5.94,0,586
585,2025,3,6,0606,19.92,98.96,4.66,0,3,3,5.94,0,586
586,2025,3,6,0606,19.90,98.94,4.66,0,2,3,7.61,0,586
587,2025,3,6,0606,19.90,98.96,4.66,0,2,3,7.61,0,586
588,2025,3,6,0606,19.88,102.62,4.66,0,2,3,6.49,0,588
589,2025,3,6,0606,19.88,102.64,4.66,0,2,3,6.49,0,588
590,2025,3,6,0606,19.86,98.96,4.66,0,2,1,7.40,0,594
591,2025,3,6,0606,19.86,98.98,4.66,0,2,1,7.40,0,594
592,2025,3,6,0606,19.84,93.64,4.66,0,2,3,8.87,0,592
593,2025,3,6,0606,19.84,93.66,4.66,0,2,3,8.87,0,592
594,2025,3,6,0606,19.84,98.94,4.66,0,1,5,51.06,0,594
595,2025,3,6,0606,19.84,98.96,4.66,0,1,5,51.06,0,594
596,2025,3,6,0606,19.82,98.92,4.66,0,1,5,47.07,0,594
597,2025,3,6,0606,19.82,98.94,4.66,0,1,5,47.06,0,594
598,2025,3,6,0606,19.82,98.96,4.66,0,2,5,48.98,0,594
599,2025,3,6,0606,19.82,98.98,4.66,0,2,3,10.60,0,594
600,2025,3,6,0606,19.82,99.00,4.66,0,2,3,10.60,0,594
601,2025,3,6,0606,19.80,98.96,4.66,0,2,3,9.85,0,594
602,2025,3,6,0606,19.54,97.20,4.67,0,1,3,37.92,0,602
603,2025,3,6,0606,19.36,101.24,4.68,0,2,5,43.62,0,603
604,2025,3,6,0606,19.32,96.36,4.68,0,2,3,17.61,0,604
605,2025,3,6,0606,19.30,96.38,4.68,0,2,3,17.29,0,605
606,2025,3,6,0606,19.10,103.58,4.68,0,2,1,.43,0,606
607,2025,3,6,0606,19.00,97.32,4.69,0,2,5,14.02,0,607
608,2025,3,6,0606,18.98,97.32,4.69,0,2,3,8.31,0,607
609,2025,3,6,0606,18.98,97.34,4.69,0,2,3,8.31,0,607
610,2025,3,6,0606,18.96,103.32,4.69,0,2,5,25.45,0,610
611,2025,3,6,0606,18.96,103.34,4.69,0,2,3,16.09,0,610
612,2025,3,6,0606,18.96,103.36,4.69,0,2,3,16.08,0,610
613,2025,3,6,0606,18.94,103.44,4.69,0,2,1,7.62,0,615
614,2025,3,6,0606,18.92,95.74,4.69,0,2,5,18.22,0,614
615,2025,3,6,0606,18.92,103.44,4.69,0,2,5,26.81,0,615
616,2025,3,6,0606,18.92,103.46,4.69,0,2,3,15.45,0,615
617,2025,3,6,0606,18.92,103.48,4.69,0,2,3,15.45,0,615
618,2025,3,6,0606,18.90,95.74,4.69,0,2,3,17.26,0,614
619,2025,3,6,0606,18.90,95.76,4.69,0,2,3,17.26,0,614
620,2025,3,6,0606,18.88,103.40,4.69,0,2,3,14.61,0,623
621,2025,3,6,0606,18.88,103.42,4.69,0,2,5,25.99,0,623
622,2025,3,6,0606,18.88,103.44,4.69,0,2,5,25.99,0,623
623,2025,3,6,0606,18.86,103.40,4.69,0,1,3,79.06,0,623
624,2025,3,6,0606,18.86,103.42,4.69,0,2,3,20.20,0,623
625,2025,3,6,0606,18.86,103.44,4.69,0,2,3,20.20,0,623
626,2025,3,6,0606,18.84,101.56,4.69,0,3,1,6.44,0,626
627,2025,3,6,0606,18.84,101.72,4.69,0,2,3,14.42,0,629
628,2025,3,6,0606,18.84,101.74,4.69,0,2,3,14.42,0,629
629,2025,3,6,0606,18.82,101.72,4.69,0,2,3,20.73,0,629
630,2025,3,6,0606,18.82,101.74,4.69,0,2,3,20.73,0,629
631,2025,3,6,0606,18.78,103.76,4.69,0,2,1,9.04,0,631
632,2025,3,6,0606,18.28,101.74,4.71,0,2,5,26.64,0,632
633,2025,3,6,0606,16.24,98.60,4.76,0,2,3,19.85,0,633
634,2025,3,6,0606,16.22,98.60,4.76,0,2,3,16.78,0,633
635,2025,3,6,0606,16.22,98.62,4.76,0,2,3,16.78,0,633
636,2025,3,6,0606,15.40,97.82,4.78,0,3,1,4.28,0,636
637,2025,3,6,0606,13.98,98.16,4.81,0,3,3,5.01,0,642
638,2025,3,6,0606,13.96,98.16,4.81,0,3,3,5.02,0,642
639,2025,3,6,0606,13.94,98.16,4.81,0,3,3,5.43,0,642
640,2025,3,6,0606,13.94,98.18,4.81,0,3,3,5.43,0,642
641,2025,3,6,0606,13.94,121.62,4.81,0,3,3,3.79,0,641
642,2025,3,6,0606,13.92,98.16,4.81,0,3,3,5.74,0,642
643,2025,3,6,0606,13.92,98.18,4.81,0,3,3,5.74,0,642
644,2025,3,6,0606,11.78,120.02,4.85,0,3,1,5.26,0,644
645,2025,3,6,0606,-.84,114.02,4.96,0,3,1,6.67,0,645
646,2025,3,6,0606,-.84,114.04,4.96,0,2,1,6.26,0,645
647,2025,3,6,0606,-3.96,144.22,4.94,0,2,3,4.88,0,647
648,2025,3,6,0606,-4.10,143.60,4.94,0,2,5,17.56,0,649
649,2025,3,6,0606,-4.10,143.62,4.94,0,2,5,55.15,0,649
650,2025,3,6,0606,-4.12,143.38,4.94,0,2,3,11.20,0,650
651,2025,3,6,0606,-4.12,143.40,4.94,0,2,5,10.53,0,650
652,2025,3,6,0606,-4.12,143.62,4.94,0,2,5,13.06,0,649
653,2025,3,6,0606,-4.14,143.38,4.94,0,2,1,4.57,0,650
654,2025,3,6,0606,-4.14,143.40,4.94,0,2,3,10.06,0,650
655,2025,3,6,0606,-13.90,132.18,4.81,0,2,3,9.87,0,655
656,2025,3,6,0606,-13.94,132.08,4.81,0,2,3,11.97,0,656
657,2025,3,6,0606,-14.04,131.24,4.81,0,2,3,9.00,0,657
658,2025,3,6,0606,-14.06,132.04,4.81,0,2,1,5.87,0,658
659,2025,3,6,0606,-14.08,132.32,4.81,0,2,3,10.47,0,659
660,2025,3,6,0606,-15.22,129.76,4.78,0,2,3,11.77,0,660
661,2025,3,6,0606,-15.42,128.90,4.78,0,2,3,7.71,0,661
662,2025,3,6,0606,-15.44,132.96,4.78,0,3,3,3.57,0,663
663,2025,3,6,0606,-15.46,132.96,4.78,0,3,3,4.66,0,663
664,2025,3,6,0606,-15.58,124.46,4.77,0,2,5,15.50,0,664
665,2025,3,6,0606,-15.58,124.48,4.77,0,2,5,14.42,0,664
666,2025,3,6,0606,-15.66,128.38,4.77,0,2,3,10.56,0,667
667,2025,3,6,0606,-15.68,128.38,4.77,0,2,3,11.43,0,667
668,2025,3,6,0606,-15.72,124.48,4.77,0,2,3,8.95,0,671
669,2025,3,6,0606,-15.72,132.20,4.77,0,3,3,4.59,0,673
670,2025,3,6,0606,-15.74,124.46,4.77,0,2,3,8.70,0,671
671,2025,3,6,0606,-15.74,124.48,4.77,0,2,5,21.81,0,671
672,2025,3,6,0606,-15.74,124.50,4.77,0,2,3,8.12,0,671
673,2025,3,6,0606,-15.74,132.20,4.77,0,3,3,4.75,0,673
674,2025,3,6,0606,-15.76,124.48,4.77,0,3,3,7.09,0,671
675,2025,3,6,0606,-15.82,126.28,4.77,0,2,3,13.21,0,675
676,2025,3,6,0606,-15.84,126.28,4.77,0,2,3,9.15,0,675
677,2025,3,6,0606,-15.84,128.24,4.77,0,2,3,15.32,0,677
678,2025,3,6,0606,-15.86,128.24,4.77,0,2,3,11.32,0,677
679,2025,3,6,0606,-16.24,127.02,4.76,0,3,3,4.36,0,679
680,2025,3,6,0606,-16.52,127.70,4.75,0,2,1,3.30,0,680
681,2025,3,6,0606,-16.92,126.38,4.74,0,2,3,5.41,0,683
682,2025,3,6,0606,-16.92,137.18,4.74,0,2,3,7.82,0,682
683,2025,3,6,0606,-16.94,126.38,4.74,0,2,3,8.35,0,683
684,2025,3,6,0606,-16.94,145.76,4.74,0,3,1,3.40,0,684
685,2025,3,6,0606,-16.96,126.38,4.74,0,2,3,6.81,0,683
686,2025,3,6,0606,-16.98,126.36,4.74,0,2,3,7.30,0,686
687,2025,3,6,0606,-17.04,128.38,4.74,0,2,1,5.96,0,687
688,2025,3,6,0606,-17.20,127.82,4.73,0,3,1,3.91,0,688
689,2025,3,6,0606,-17.20,127.84,4.73,0,3,1,3.52,0,688
690,2025,3,6,0606,-17.26,124.18,4.73,0,3,3,4.02,0,690
691,2025,3,6,0606,-17.28,128.64,4.73,0,3,3,8.11,0,691
692,2025,3,6,0606,-17.30,128.64,4.73,0,3,3,7.58,0,691
693,2025,3,6,0606,-17.30,128.66,4.73,0,3,3,7.69,0,691
694,2025,3,6,0606,-17.42,124.26,4.73,0,3,3,2.97,0,694
695,2025,3,6,0606,-17.42,126.62,4.73,0,2,3,5.61,0,696
696,2025,3,6,0606,-17.42,126.64,4.73,0,2,3,6.33,0,696
697,2025,3,6,0606,-17.58,126.14,4.73,0,3,3,2.85,0,697
698,2025,3,6,0606,-17.72,127.60,4.72,0,2,5,20.27,0,700
699,2025,3,6,0606,-17.72,137.98,4.72,0,2,3,32.84,0,699
700,2025,3,6,0606,-17.74,127.60,4.72,0,2,5,44.00,0,700
701,2025,3,6,0606,-17.74,127.62,4.72,0,2,5,14.45,0,700
702,2025,3,6,0606,-17.74,137.98,4.72,0,2,3,13.18,0,699
703,2025,3,6,0606,-17.76,127.60,4.72,0,2,5,43.43,0,700
704,2025,3,6,0606,-17.76,127.64,4.72,0,2,5,25.05,0,704
705,2025,3,6,0606,-18.12,127.02,4.71,0,2,3,19.85,0,705
706,2025,3,6,0606,-18.14,126.98,4.71,0,2,3,24.41,0,707
707,2025,3,6,0606,-18.14,127.00,4.71,0,2,3,25.39,0,707
708,2025,3,6,0606,-18.14,130.78,4.71,0,2,3,17.86,0,708
709,2025,3,6,0606,-18.22,122.96,4.71,0,3,3,2.03,0,709
710,2025,3,6,0606,-18.32,126.48,4.71,0,2,3,6.41,0,711
711,2025,3,6,0606,-18.32,126.50,4.71,0,2,5,10.21,0,711
712,2025,3,6,0606,-18.60,121.96,4.70,0,3,3,4.50,0,712
713,2025,3,6,0606,-18.90,122.00,4.69,0,3,3,2.81,0,713
714,2025,3,6,0606,-19.06,133.88,4.68,0,3,3,5.27,0,715
715,2025,3,6,0606,-19.08,133.88,4.68,0,3,3,5.54,0,715
716,2025,3,6,0606,-19.08,133.90,4.68,0,3,3,5.09,0,715
717,2025,3,6,0606,-19.18,133.38,4.68,0,2,5,22.18,0,719
718,2025,3,6,0606,-19.18,133.40,4.68,0,2,3,9.75,0,719
719,2025,3,6,0606,-19.20,133.38,4.68,0,2,5,40.04,0,719
720,2025,3,6,0606,-19.20,133.40,4.68,0,2,5,19.14,0,719
721,2025,3,6,0606,-19.46,129.30,4.67,0,1,3,14.59,0,721
722,2025,3,6,0606,-19.52,131.58,4.67,0,3,3,3.61,0,722
723,2025,3,6,0606,-19.90,122.04,4.66,0,2,5,19.77,0,725
724,2025,3,6,0606,-19.90,122.06,4.66,0,2,3,11.55,0,725
725,2025,3,6,0606,-19.92,122.04,4.66,0,2,5,21.99,0,725
726,2025,3,6,0606,-19.92,122.06,4.66,0,2,3,16.26,0,725
727,2025,3,6,0606,-20.04,128.14,4.66,0,2,1,5.19,0,727
728,2025,3,6,0606,-20.28,125.30,4.65,0,3,3,3.18,0,728
729,2025,3,6,0606,-20.46,129.36,4.64,0,2,3,8.84,0,729
730,2025,3,6,0606,-20.50,124.86,4.64,0,2,3,5.72,0,730
731,2025,3,6,0606,-20.72,123.72,4.64,0,3,1,3.70,0,731
732,2025,3,6,0606,-21.14,131.36,4.62,0,3,1,2.82,0,732
